Ortschaft;Kanton;Datum
Zürich;ZH;14.12.2018
Basel;BS;21.12.2018
Bern;BE;21.12.2018
St. Gallen;SG;21.12.2018
Zürich;ZH;21.12.2018
Aarau;AG;18.01.2019
Baden;AG;18.01.2019
Basel;BS;18.01.2019
Bern;BE;18.01.2019
Biel/Bienne;BE;18.01.2019
Chur;GR;18.01.2019
Delémont;JU;18.01.2019
Fribourg;FR;18.01.2019
Genève;GE;18.01.2019
Lausanne;VD;18.01.2019
Luzern;LU;18.01.2019
Neuchâtel;NE;18.01.2019
Porrentruy;JU;18.01.2019
Solothurn;SO;18.01.2019
St. Gallen;SG;18.01.2019
Zug;ZG;18.01.2019
Zürich;ZH;18.01.2019
Basel;BS;02.02.2019
Bellinzona;TI;02.02.2019
Bern;BE;02.02.2019
Biel/Bienne;BE;02.02.2019
Delémont;JU;02.02.2019
Fribourg;FR;02.02.2019
Genève;GE;02.02.2019
Glarus;GL;02.02.2019
Lausanne;VD;02.02.2019
Luzern;LU;02.02.2019
Neuchâtel;NE;02.02.2019
Solothurn;SO;02.02.2019
St. Gallen;SG;02.02.2019
Zürich;ZH;02.02.2019
Schaffhausen;SH;15.02.2019
St. Gallen;SG;15.02.2019
Aarau;AG;15.03.2019
Baden;AG;15.03.2019
Basel;BS;15.03.2019
Bellinzona;TI;15.03.2019
Bern;BE;15.03.2019
Biel/Bienne;BE;15.03.2019
Brig-Glis;VS;15.03.2019
Chur;GR;15.03.2019
Delémont;JU;15.03.2019
Frauenfeld;TG;15.03.2019
Fribourg;FR;15.03.2019
Genève;GE;15.03.2019
Glarus;GL;15.03.2019
Lausanne;VD;15.03.2019
Luzern;LU;15.03.2019
Neuchâtel;NE;15.03.2019
Olten;SO;15.03.2019
Rapperswil-Jona;ZH;15.03.2019
Sion;VS;15.03.2019
Solothurn;SO;15.03.2019
St. Gallen;SG;15.03.2019
Thun;BE;15.03.2019
Zug;ZG;15.03.2019
Zürich;ZH;15.03.2019
Aarau;AG;06.04.2019
Basel;BS;06.04.2019
Bern;BE;06.04.2019
Biel/Bienne;BE;06.04.2019
Frauenfeld;TG;06.04.2019
Fribourg;FR;06.04.2019
Genève;GE;06.04.2019
Glarus;GL;06.04.2019
La Chaux-de-Fonds;NE;06.04.2019
Lausanne;VD;06.04.2019
Lugano;TI;06.04.2019
Luzern;LU;06.04.2019
Olten;SO;06.04.2019
Porrentruy;JU;06.04.2019
Sarnen;OW;06.04.2019
Solothurn;SO;06.04.2019
St. Gallen;SG;06.04.2019
Thun;BE;06.04.2019
Winterthur;ZH;06.04.2019
Zug;ZG;06.04.2019
Zürich;ZH;06.04.2019
Ins;BE;04.05.2019
Winterthur;ZH;04.05.2019
Baden;AG;24.05.2019
Basel;BS;24.05.2019
Bellinzona;TI;24.05.2019
Bern;BE;24.05.2019
Biel/Bienne;BE;24.05.2019
Burgdorf;BE;24.05.2019
Davos;GR;24.05.2019
Delémont;JU;24.05.2019
Fribourg;FR;24.05.2019
Genève;GE;24.05.2019
Glarus;GL;24.05.2019
Köniz;BE;24.05.2019
Langenthal;BE;24.05.2019
Lausanne;VD;24.05.2019
Luzern;LU;24.05.2019
Münsingen;BE;24.05.2019
Neuchâtel;NE;24.05.2019
Olten;SO;24.05.2019
Schaffhausen;SH;24.05.2019
Sion;VS;24.05.2019
Solothurn;SO;24.05.2019
St. Gallen;SG;24.05.2019
Thun;BE;24.05.2019
Zug;ZG;24.05.2019
Zürich;ZH;24.05.2019
Aarau;AG;31.08.2019
Affoltern am Albis;ZH;31.08.2019
Allschwil;BL;31.08.2019
Bülach;ZH;31.08.2019
Degersheim;SG;31.08.2019
Erlach;BE;31.08.2019
Hettlingen;ZH;31.08.2019
Horgen;ZH;31.08.2019
Interlaken;BE;31.08.2019
Langenthal;BE;31.08.2019
Lyss;BE;31.08.2019
Martigny;VD;31.08.2019
Massongex;VS;31.08.2019
Münsingen;BE;31.08.2019
Pfäffikon;ZH;31.08.2019
Saignelégier;JU;31.08.2019
Sarnen;OW;31.08.2019
Schwarzenburg;BE;31.08.2019
Stans;NW;31.08.2019
Teufen (AR);AR;31.08.2019
Uster;ZH;31.08.2019
Vuiteboeuf;VD;31.08.2019
Wattwil;SG;31.08.2019
Wetzikon;ZH;31.08.2019
Zollikofen;BE;31.08.2019
Wattwil;SG;01.09.2019
Appenzell;AI;21.09.2019
Aarau;AG;27.09.2019
Baden;AG;27.09.2019
Biel/Bienne;BE;27.09.2019
Davos;GR;27.09.2019
Frauenfeld;TG;27.09.2019
Fribourg;FR;27.09.2019
Genève;GE;27.09.2019
Glarus;GL;27.09.2019
Lausanne;VD;27.09.2019
Neuchâtel;NE;27.09.2019
Porrentruy;JU;27.09.2019
Rapperswil-Jona;ZH;27.09.2019
Schaffhausen;SH;27.09.2019
Winterthur;ZH;27.09.2019
Zug;ZG;27.09.2019
Zürich;ZH;27.09.2019
Bern;BE;28.09.2019
Aarau;AG;29.11.2019
Basel;BS;29.11.2019
Bellinzona;TI;29.11.2019
Bern;BE;29.11.2019
Biel/Bienne;BE;29.11.2019
Davos;GR;29.11.2019
Fribourg;FR;29.11.2019
Genève;GE;29.11.2019
Lausanne;VD;29.11.2019
Luzern;LU;29.11.2019
Olten;SO;29.11.2019
Winterthur;ZH;29.11.2019
Zug;ZG;29.11.2019
Zürich;ZH;29.11.2019
Olten;SO;18.07.2020
Baden;AG;21.08.2020
Altdorf;UR;04.09.2020
Basel;BS;04.09.2020
Bern;BE;04.09.2020
Biel/Bienne;BE;04.09.2020
Davos;GR;04.09.2020
Delémont;JU;04.09.2020
Fribourg;FR;04.09.2020
Genève;GE;04.09.2020
Interlaken;BE;04.09.2020
Lausanne;VD;04.09.2020
Luzern;LU;04.09.2020
Neuchâtel;NE;04.09.2020
Olten;SO;04.09.2020
Schaffhausen;SH;04.09.2020
St.Gallen;SG;04.09.2020
Uster;ZH;04.09.2020
Winterthur;ZH;04.09.2020
Zürich;ZH;04.09.2020
Sursee;LU;05.09.2020
Chur;GR;11.09.2020
Aarau;AG;19.09.2020
Bern;BE;25.09.2020
Chur;GR;25.09.2020
Spiez;BE;31.10.2020
Aarau;AG;19.03.2021
Baden;AG;19.03.2021
Basel;BS;19.03.2021
Bellinzona;TI;19.03.2021
Bern;BE;19.03.2021
Bremgarten;AG;19.03.2021
Burgdorf;BE;19.03.2021
Fribourg;FR;19.03.2021
La Chaux-de-Fonds;NE;19.03.2021
Luzern;LU;19.03.2021
Neuchâtel;NE;19.03.2021
Olten;SO;19.03.2021
Ostermundigen;BE;19.03.2021
Rapperswil;SG;19.03.2021
Solothurn;SO;19.03.2021
St.Gallen;SG;19.03.2021
Thun;BE;19.03.2021
Vaduz;FL;19.03.2021
Winterthur;ZH;19.03.2021
Zürich;ZH;19.03.2021
Aarau;AG;24.09.2021
Bern;BE;24.09.2021
Davos;GR;24.09.2021
Herisau;AR;24.09.2021
La Chaux-de-Fonds;NE;24.09.2021
Luzern;LU;24.09.2021
Winterthur;ZH;24.09.2021
Zürich;ZH;24.09.2021
Bülach;ZH;25.09.2021
Chur;GR;25.09.2021
Wetzikon;ZH;25.09.2021
Basel;BS;22.10.2021
Bellinzona;TI;22.10.2021
Bern;BE;22.10.2021
Biel/Bienne;BE;22.10.2021
Genève;GE;22.10.2021
Neuchâtel;NE;22.10.2021
Zug;ZG;14.11.2021
Spiez;BE;20.11.2021
Basel;BS;25.03.2022
Bern;BE;25.03.2022
Chur;GR;25.03.2022
Davos;GR;25.03.2022
Neuchâtel;NE;25.03.2022
St.Gallen;SG;25.03.2022
Zürich;ZH;25.03.2022
Baden;AG;23.09.2022
Basel;BS;23.09.2022
Bern;BE;23.09.2022
Luzern;LU;23.09.2022
St.Gallen;SG;23.09.2022
Winterthur;ZH;23.09.2022
Zürich;ZH;23.09.2022
St.Gallen;SG;06.01.2023
Aarau;AG;23.03.2023
Bern;BE;23.03.2023
Lausanne;VD;23.03.2023
Luzern;LU;23.03.2023
Neuchâtel;NE;23.03.2023
Sion;WS;23.03.2023
St.Gallen;SG;23.03.2023
Zürich;ZH;23.03.2023
Baden;AG;15.09.2023
Basel;BS;15.09.2023
Bern;BE;15.09.2023
Luzern;LU;15.09.2023
Neuchâtel;NE;15.09.2023
St.Gallen;SG;15.09.2023
Zürich;ZH;15.09.2023
Bern;BE;30.09.2023
St.Gallen;SG;19.12.2023
Luzern;LU;15.03.2024
Aarau;AG;19.04.2024
Bern;BE;19.04.2024
Luzern;LU;19.04.2024
Sion;WS;19.04.2024
Zürich;ZH;19.04.2024
St.Gallen;SG;26.04.2024
Zürich;ZH;05.07.2024
Schaffhausen;SH;31.08.2024
Baden;AG;20.09.2024
Bern;BE;20.09.2024
Luzern;LU;20.09.2024
Neuchâtel;NE;20.09.2024
Zürich;ZH;04.10.2024
Aarau;AG;11.04.2025
Baden;AG;11.04.2025
Luzern;LU;11.04.2025
Neuchâtel;NE;11.04.2025
Zürich;ZH;11.04.2025
